OBJECTID,CFCA_ID,ACRES_2019,CFCA_ID_1,SiteName,Lake_Wetla,Subsiden_1,FISSURE_V,INVADING_V,EXP_ROOT_V,LEANFALL_V,DEAD_DYE_V,Success,Ridge_or_Plains,Stressed,Ridge,Lon,Lat,WET_NEW,Floodplain,HydroClass,Acres,Classification,Kevin_s_Remark,Kym_s_Kris_s_Lisa_s_Comments,Row,SEQNUM,Column_,ACRES_COMB,XCOORD_UTM,YCOORD_UTM
477,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,226.000000000000000,166841.000000000000000,341.0000000,6.3957272,437097.5937500,3134368.7500000
478,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,242.000000000000000,178682.000000000000000,342.0000000,1.7135171,437717.3750000,3128572.0000000
479,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,241.000000000000000,177942.000000000000000,342.0000000,6.4922476,437749.0937500,3128748.2500000
480,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,240.000000000000000,177202.000000000000000,342.0000000,4.2985663,437702.0625000,3129200.7500000
481,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,236.000000000000000,174242.000000000000000,342.0000000,7.5632863,437628.5312500,3130843.2500000
482,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,235.000000000000000,173502.000000000000000,342.0000000,29.3376846,437614.1875000,3131047.7500000
483,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,234.000000000000000,172762.000000000000000,342.0000000,6.9006796,437714.3437500,3131359.0000000
484,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,233.000000000000000,172022.000000000000000,342.0000000,22.1188354,437599.7500000,3131921.5000000
485,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,232.000000000000000,171282.000000000000000,342.0000000,19.3386993,437599.7500000,3132099.0000000
486,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,231.000000000000000,170542.000000000000000,342.0000000,24.2755947,437695.0000000,3132488.7500000
487,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,230.000000000000000,169802.000000000000000,342.0000000,35.8700638,437599.7500000,3132982.0000000
488,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,229.000000000000000,169062.000000000000000,342.0000000,34.5971794,437604.8750000,3133363.7500000
489,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,228.000000000000000,168322.000000000000000,342.0000000,12.0961018,437504.5000000,3133627.5000000
490,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,227.000000000000000,167582.000000000000000,342.0000000,1.3463353,437761.0625000,3134286.0000000
491,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,226.000000000000000,166842.000000000000000,342.0000000,1.1172192,437725.1562500,3134337.0000000
492,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,242.000000000000000,178683.000000000000000,343.0000000,17.3043728,438039.4375000,3128465.2500000
493,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,241.000000000000000,177943.000000000000000,343.0000000,28.0537109,437950.5937500,3128814.2500000
494,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,240.000000000000000,177203.000000000000000,343.0000000,16.1347752,437980.7500000,3129239.2500000
495,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,237.000000000000000,174983.000000000000000,343.0000000,3.4764640,437928.9375000,3130477.7500000
496,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,236.000000000000000,174243.000000000000000,343.0000000,12.4036531,437986.4687500,3130562.7500000
497,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,235.000000000000000,173503.000000000000000,343.0000000,5.4621735,437840.9062500,3130997.0000000
498,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,234.000000000000000,172763.000000000000000,343.0000000,11.4894209,437885.5000000,3131451.2500000
499,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,233.000000000000000,172023.000000000000000,343.0000000,21.5641994,437921.2187500,3131874.7500000
500,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,232.000000000000000,171283.000000000000000,343.0000000,28.3014145,438009.9375000,3132229.5000000
501,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,231.000000000000000,170543.000000000000000,343.0000000,35.8700638,437980.7500000,3132601.0000000
502,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,230.000000000000000,169803.000000000000000,343.0000000,35.8700638,437980.7500000,3132982.0000000
503,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,229.000000000000000,169063.000000000000000,343.0000000,27.8084240,437947.0937500,3133338.0000000
504,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,228.000000000000000,168323.000000000000000,343.0000000,28.9799538,437973.3125000,3133744.0000000
505,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,227.000000000000000,167583.000000000000000,343.0000000,21.2464027,437944.5000000,3134100.7500000
506,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,226.000000000000000,166843.000000000000000,343.0000000,0.0104178,437795.1250000,3134317.5000000
507,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,242.000000000000000,178684.000000000000000,344.0000000,10.4110155,438278.2812500,3128381.0000000
508,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,241.000000000000000,177944.000000000000000,344.0000000,30.3074284,438384.4687500,3128803.7500000
509,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,240.000000000000000,177204.000000000000000,344.0000000,20.9301434,438367.5937500,3129133.5000000
510,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,239.000000000000000,176464.000000000000000,344.0000000,0.2313406,438535.7812500,3129375.2500000
511,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,237.000000000000000,174984.000000000000000,344.0000000,14.1684637,438428.7500000,3130391.0000000
512,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,236.000000000000000,174244.000000000000000,344.0000000,32.2504463,438377.8125000,3130685.5000000
513,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,235.000000000000000,173504.000000000000000,344.0000000,17.9696102,438359.5937500,3130978.7500000
514,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,234.000000000000000,172764.000000000000000,344.0000000,21.7458134,438423.9375000,3131455.5000000
515,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,233.000000000000000,172024.000000000000000,344.0000000,22.7043533,438424.4687500,3131840.2500000
516,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,232.000000000000000,171284.000000000000000,344.0000000,28.6722813,438355.4375000,3132253.0000000
517,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,231.000000000000000,170544.000000000000000,344.0000000,30.8542557,438361.7500000,3132492.2500000
518,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,230.000000000000000,169804.000000000000000,344.0000000,35.7970924,438361.6250000,3132982.0000000
519,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,229.000000000000000,169064.000000000000000,344.0000000,3.9405162,438260.8125000,3133212.2500000
520,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,228.000000000000000,168324.000000000000000,344.0000000,9.6362448,438368.3125000,3133842.0000000
521,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,227.000000000000000,167584.000000000000000,344.0000000,3.2806144,438512.6250000,3133975.5000000
522,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,243.000000000000000,179425.000000000000000,345.0000000,4.5448756,438868.9062500,3128151.0000000
523,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,242.000000000000000,178685.000000000000000,345.0000000,15.1018314,438797.8437500,3128327.5000000
524,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,241.000000000000000,177945.000000000000000,345.0000000,12.7774878,438634.0312500,3128769.0000000
525,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,240.000000000000000,177205.000000000000000,345.0000000,14.7888670,438838.0000000,3129199.7500000
526,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,239.000000000000000,176465.000000000000000,345.0000000,2.3775985,438609.4062500,3129409.5000000
527,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,238.000000000000000,175725.000000000000000,345.0000000,0.7376245,438673.1875000,3130090.5000000
528,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,237.000000000000000,174985.000000000000000,345.0000000,10.4523106,438742.7187500,3130447.5000000
529,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,236.000000000000000,174245.000000000000000,345.0000000,35.8700638,438742.7500000,3130696.0000000
530,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,235.000000000000000,173505.000000000000000,345.0000000,35.6688843,438743.7812500,3131077.5000000
531,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,234.000000000000000,172765.000000000000000,345.0000000,24.0972824,438647.5000000,3131371.5000000
532,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,233.000000000000000,172025.000000000000000,345.0000000,30.2599754,438712.8437500,3131831.5000000
533,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,232.000000000000000,171285.000000000000000,345.0000000,35.7238007,438743.2812500,3132220.7500000
534,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,231.000000000000000,170545.000000000000000,345.0000000,35.8700638,438742.7500000,3132601.0000000
535,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,230.000000000000000,169805.000000000000000,345.0000000,35.7467651,438743.3125000,3132981.2500000
536,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,229.000000000000000,169065.000000000000000,345.0000000,2.7995865,438872.8437500,3133216.0000000
537,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,228.000000000000000,168325.000000000000000,345.0000000,1.5699446,438609.0937500,3133909.5000000
538,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,227.000000000000000,167585.000000000000000,345.0000000,2.6654937,438591.0625000,3133991.5000000
539,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,246.000000000000000,181646.000000000000000,346.0000000,0.7039879,439280.5625000,3127055.2500000
540,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,245.000000000000000,180906.000000000000000,346.0000000,0.3454127,439291.1562500,3127089.5000000
541,SF-YC,2985.9191895,SF-YC,Near Goodman Rd,W,NO,NO,NO,NO,NO,NO,NO,Ridge,NO,YES,-81.624380000000002,28.287969000000000,STRAND SWAMPS,,2D Strands/Sloughs,3338.009918419999800,"Not in Kevin's spreadsheet, but in mine",,Include,244.000000000000000,180166.000000000000000,346.0000000,9.0870504,439216.5937500,3127629.5000000
